id,twitterIdStr,userIdStr,retweetsCount,favoritesCount,clicksCount,viralImpactsCount,messageHasLocation,messageIsDirect,messageHasMedia,messageIsSensitive,messageTextLength,messageWordsCount,messageHashtagsCount,messageMentionsCount,messageUrlsCount,messageMediaCount,userKloutScore,userFollowersCount,userFriendsCount,userListedCount,userFavoritesCount,userStatusesCount,userDescriptionLength,userAccountAge,userHasLocation,userDefaultProfile,userDefaultProfileImage,userVerified,userTweetsPerDay,userFollowFriendRatio,userFriendFollowRatio,postHourOfDay,postDayOfWeek,postActivity
61147,572436777299939330,549665631,0,0,0,0,0,0,0,0,117,14,2,0,1,0,43.37,1634,700,53,0,99539,78,1057,1,0,0,0,94.17,2.33,0.43,12,1,0.3544
61148,572436783792726016,17693557,0,0,0,0,0,0,0,0,136,17,0,0,1,0,43.65,633,1985,6,64,18013,28,2286,1,0,0,0,7.88,0.32,3.14,11,1,0.5000
61156,572436778671476737,7491782,0,0,0,0,0,0,0,0,136,17,0,0,1,0,57.32,1361,275,151,2,347599,96,2787,1,0,0,0,124.72,4.95,0.20,16,1,0.4494
61158,572436803451371520,2892571513,0,0,0,0,0,0,0,0,136,17,0,0,1,0,48.99,2771,2464,14,1831,36584,155,116,1,1,0,0,315.38,1.12,0.89,16,1,0.4494
61163,572436783591518208,30633700,0,0,0,0,0,0,0,0,110,16,1,0,1,0,44.98,2605,2595,107,812,172098,120,2150,1,0,0,0,80.05,1.00,1.00,17,1,0.4557
61167,572436787076857856,799401248,0,0,0,0,0,0,0,0,92,10,0,0,1,0,48.46,620,0,40,0,315091,76,911,1,1,0,0,345.87,620.00,0.00,11,1,0.5000
61171,572436804156043266,2892571513,0,0,0,0,0,0,0,0,136,22,0,0,1,0,48.99,2771,2464,14,1831,36585,155,116,1,1,0,0,315.39,1.12,0.89,16,1,0.4494
61173,572436815631818753,143988782,0,0,3,0,0,0,0,0,68,7,0,0,1,0,55.25,7513,943,341,11,91536,106,1753,0,0,0,0,52.22,7.97,0.13,10,1,0.4810
61178,572436795041845248,72928001,1,0,2,183,0,0,0,0,127,16,0,0,1,0,45.52,14172,3044,673,22,145508,130,2000,1,0,0,0,72.75,4.66,0.21,10,1,0.4810
61180,572436795050209280,72928001,1,1,3,183,0,0,0,0,132,15,0,0,1,0,45.52,14172,3044,673,22,145507,130,2000,1,0,0,0,72.75,4.66,0.21,10,1,0.4810
61181,572436808006414336,788066503,1,2,2,1347,0,0,0,0,119,19,0,0,1,0,70.94,21131,20904,134,6900,33113,127,916,1,0,0,0,36.15,1.01,0.99,11,1,0.5000
61186,572436824074813440,1133561696,0,0,1,0,0,0,0,0,134,14,3,0,1,0,47.57,359,94,70,0,112973,37,761,0,1,0,0,148.45,3.82,0.26,16,1,0.4494
61194,572436829527400448,1528101612,0,0,0,0,0,0,0,0,136,23,1,0,1,0,52.79,1918,1405,32,629,220252,32,622,1,0,0,0,354.10,1.37,0.73,10,1,0.4810
61196,572436821193306112,2826428954,0,0,0,0,0,0,0,0,136,20,0,0,1,0,40.55,280,51,4,38,14168,74,161,0,1,0,0,88.00,5.49,0.18,17,1,0.4557
61198,572436842626211841,191714406,0,0,0,0,0,0,0,0,109,14,0,1,1,0,35.26,1380,1984,16,3,47214,85,1628,1,1,0,0,29.00,0.70,1.44,8,1,0.3987
61204,572436820727746560,549665631,0,0,0,0,0,0,0,0,89,11,2,0,1,0,43.37,1634,700,53,0,99542,78,1057,1,0,0,0,94.17,2.33,0.43,12,1,0.3544
61206,572436830462689280,549665631,0,0,0,0,0,0,0,0,98,13,2,0,1,0,43.37,1634,700,53,0,99544,78,1057,1,0,0,0,94.18,2.33,0.43,12,1,0.3544
61212,572436828793507840,18770377,0,0,0,0,0,0,0,0,79,10,0,0,1,0,41.73,124,430,2,1,1835,141,2244,1,0,0,0,0.82,0.29,3.47,17,1,0.4557
61215,572436855548846080,2435752688,0,0,0,0,0,0,0,0,61,7,0,0,1,0,43.80,671,529,8,9,29807,0,327,1,0,0,0,91.15,1.27,0.79,13,1,0.4430
61220,572436853472641024,799401248,0,0,0,0,0,0,0,0,72,9,0,0,1,0,48.46,620,0,40,0,315095,76,911,1,1,0,0,345.88,620.00,0.00,11,1,0.5000
61224,572436849576292352,2961188315,0,0,1,0,0,0,1,0,105,12,2,0,1,1,50.75,778,804,23,3,50715,160,57,1,0,0,0,889.74,0.97,1.03,16,1,0.4494
61227,572436820723671040,2296737168,1,3,2,1084,0,0,1,0,110,12,0,0,1,1,63.31,294947,186,260,1,40640,97,409,1,0,0,1,99.36,1585.74,0.00,10,1,0.4810
61231,572436846057263105,87751887,1,5,7,973,0,0,1,0,104,10,0,0,1,1,65.49,123759,486,519,113,79676,124,1943,1,0,0,1,41.01,254.65,0.00,13,1,0.4430
61232,572436858073849856,57221191,1,0,0,927,0,0,0,0,68,7,0,1,1,0,47.17,2603,166,340,0,16642,22,2056,0,1,0,0,8.09,15.68,0.06,11,1,0.5000
61237,572436890835537921,2480034380,0,0,0,0,0,0,0,0,129,16,3,0,2,0,46.81,391,674,63,87,4041,95,300,1,1,0,0,13.47,0.58,1.72,23,1,0.2215
61240,572436867406303232,1668736526,0,0,0,0,0,0,0,0,51,6,0,0,1,0,15.75,20,17,0,0,17933,40,566,0,1,0,0,31.68,1.18,0.85,11,1,0.5000
61247,572436863253803008,1133561696,0,0,1,0,0,0,0,0,112,12,3,0,1,0,47.57,359,94,70,0,112974,37,761,0,1,0,0,148.45,3.82,0.26,16,1,0.4494
61253,572436874146525184,351850150,0,0,0,0,0,0,0,0,91,16,2,0,1,0,48.32,68777,12506,88,2,28030,111,1301,0,0,0,0,21.54,5.50,0.18,11,1,0.5000
61264,572436899815682049,1611858558,0,0,0,0,0,0,0,0,87,12,1,0,1,0,49.18,1668,1447,54,0,37149,104,589,1,0,0,0,63.07,1.15,0.87,11,1,0.5000
61290,572436908946694144,1611858558,0,0,1,0,0,0,0,0,87,13,1,0,1,0,49.18,1668,1447,54,0,37153,104,589,1,0,0,0,63.08,1.15,0.87,11,1,0.5000
61291,572436911253372929,609422170,0,0,0,0,0,0,0,0,136,16,0,0,1,0,53.06,8942,7041,122,41,71985,160,990,0,0,0,0,72.71,1.27,0.79,10,1,0.4810
61292,572436903544406016,1611858558,0,0,0,0,0,0,0,0,128,18,0,0,2,0,49.18,1668,1447,54,0,37150,104,589,1,0,0,0,63.07,1.15,0.87,11,1,0.5000
61295,572436917788282880,2790796466,0,0,0,0,0,0,1,0,135,12,8,0,1,1,50.15,1457,298,42,11,273839,24,179,1,0,0,0,1529.83,4.89,0.20,11,1,0.5000
61296,572436922938728449,69432581,0,0,1,0,0,0,0,0,95,15,1,0,1,0,48.12,9384,2415,204,14,125781,125,2013,1,1,0,0,62.48,3.89,0.26,13,1,0.4430
61298,572436907826790400,15501305,0,0,0,0,0,0,1,0,104,12,1,0,1,1,65.56,101294,52531,626,2625,559367,158,2416,1,0,0,0,231.53,1.93,0.52,11,1,0.5000
61299,572436911513444352,2979880064,0,0,0,0,1,0,0,1,104,10,5,0,1,0,33.74,2,3,2,0,637,155,48,0,0,0,0,13.27,0.67,1.50,11,1,0.5000
61302,572436924377378816,69432581,0,0,2,0,0,0,0,0,111,17,1,0,1,0,48.12,9384,2415,204,14,125782,125,2013,1,1,0,0,62.48,3.89,0.26,13,1,0.4430
61303,572436932266885120,1418807532,0,0,0,0,0,0,0,0,105,14,1,0,1,0,57.33,1598,16,103,1,841115,35,661,1,0,0,0,1272.49,99.88,0.01,11,1,0.5000
61305,572436933508349952,930638868,0,0,1,0,0,0,0,0,136,17,2,0,1,0,50.99,1544,2003,32,350,107880,151,846,1,0,0,0,127.52,0.77,1.30,11,1,0.5000
61307,572436937149063168,1107517850,0,0,0,0,0,0,1,0,92,14,0,0,1,1,44.69,9358,1484,16,1,50843,68,771,0,0,0,0,65.94,6.31,0.16,16,1,0.4494
61311,572436935433535490,1418807532,0,0,0,0,0,0,0,0,74,9,1,0,1,0,57.33,1598,16,103,1,841118,35,661,1,0,0,0,1272.49,99.88,0.01,11,1,0.5000
61316,572436911916097536,609422170,0,0,0,0,0,0,0,0,136,15,0,0,1,0,53.06,8942,7041,122,41,71986,160,990,0,0,0,0,72.71,1.27,0.79,10,1,0.4810
61320,572436911958052864,7491782,0,0,0,0,0,0,0,0,136,16,3,0,1,0,57.32,1361,275,151,2,347603,96,2787,1,0,0,0,124.72,4.95,0.20,16,1,0.4494
61323,572436933999116288,1418807532,0,0,0,0,0,0,0,0,88,10,1,0,1,0,57.33,1598,16,103,1,841117,35,661,1,0,0,0,1272.49,99.88,0.01,11,1,0.5000
61324,572436912025124864,16804225,0,1,0,0,0,0,0,0,136,13,0,0,1,0,47.88,3013,2259,75,1,21042,43,2329,1,0,0,0,9.03,1.33,0.75,10,1,0.4810
61325,572436928303398912,1578584863,0,0,0,0,0,0,1,0,121,12,8,0,1,1,53.74,1768,234,49,10,304961,36,602,1,0,0,0,506.58,7.56,0.13,11,1,0.5000
61330,572436904832081920,1611858558,0,0,0,0,0,0,0,0,101,14,1,0,1,0,49.18,1668,1447,54,0,37151,104,589,1,0,0,0,63.07,1.15,0.87,11,1,0.5000
61334,572436900583116801,1133561696,1,0,0,2958,0,0,0,0,93,10,2,0,1,0,47.57,359,94,70,0,112975,37,761,0,1,0,0,148.46,3.82,0.26,16,1,0.4494
61347,572436907390443520,7491782,0,0,0,0,0,0,0,0,136,17,3,0,1,0,57.32,1361,275,151,2,347602,96,2787,1,0,0,0,124.72,4.95,0.20,16,1,0.4494
61349,572436911333093376,16804225,0,0,0,0,0,0,0,0,136,13,0,0,1,0,47.88,3013,2259,75,1,21041,43,2329,1,0,0,0,9.03,1.33,0.75,10,1,0.4810
61350,572436933151858688,1418807532,0,0,0,0,0,0,0,0,74,10,1,0,1,0,57.33,1598,16,103,1,841116,35,661,1,0,0,0,1272.49,99.88,0.01,11,1,0.5000
61352,572436907528880128,1611858558,0,0,0,0,0,0,0,0,140,15,0,0,2,0,49.18,1668,1447,54,0,37152,104,589,1,0,0,0,63.08,1.15,0.87,11,1,0.5000
61355,572436911853326337,75472564,0,0,0,0,0,0,0,0,96,11,1,0,1,0,54.24,729,986,97,182,173745,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61360,572436917750530048,1725598566,1,0,1,124,0,0,1,0,140,12,8,0,1,1,55.75,3621,177,40,17,288670,21,545,1,0,0,0,529.67,20.46,0.05,11,1,0.5000
61363,572436954010157056,2837865267,0,0,0,0,0,0,0,0,136,17,2,0,2,0,45.90,246,163,14,17,132973,152,134,0,1,0,0,992.34,1.51,0.66,17,1,0.4557
61365,572436953288728576,2837865267,0,0,0,0,0,0,0,0,136,16,2,0,2,0,45.90,246,163,14,17,132972,152,134,0,1,0,0,992.33,1.51,0.66,17,1,0.4557
61366,572436978995601408,2228169162,0,0,0,0,0,0,0,0,137,17,0,0,2,0,44.82,557,2001,34,114,118293,35,454,0,1,0,0,260.56,0.28,3.59,16,1,0.4494
61367,572436944832995331,7491782,0,0,0,0,0,0,0,0,136,16,3,0,1,0,57.32,1361,275,151,2,347605,96,2787,1,0,0,0,124.72,4.95,0.20,16,1,0.4494
61370,572436942685655040,1611858558,0,0,0,0,0,0,0,0,116,13,0,0,2,0,49.18,1668,1447,54,0,37154,104,589,1,0,0,0,63.08,1.15,0.87,11,1,0.5000
61374,572436946452140034,283274190,0,0,0,0,0,0,0,0,104,13,0,0,2,0,45.94,461,1683,9,1,19362,0,1416,0,0,0,0,13.67,0.27,3.65,17,1,0.4557
61375,572436947177635840,1133561696,0,0,0,0,0,0,0,0,95,14,0,0,1,0,47.57,359,94,70,0,112976,37,761,0,1,0,0,148.46,3.82,0.26,16,1,0.4494
61376,572436945143406592,2807029784,0,0,0,0,0,0,0,0,136,22,1,0,1,0,55.89,1373,275,45,3,249261,72,171,1,0,0,0,1457.67,4.99,0.20,16,1,0.4494
61384,572436949660766208,2421864726,0,0,0,0,0,0,0,0,136,18,2,0,1,0,11.68,6,0,0,0,24970,51,335,1,0,0,0,74.54,6.00,0.00,16,1,0.4494
61387,572436962432323584,169487223,0,0,0,0,0,0,0,0,75,10,0,0,1,0,40.53,2174,0,21,0,207221,48,1684,0,0,0,0,123.05,2174.00,0.00,11,1,0.5000
61392,572436947731406849,191714406,0,0,0,0,0,0,0,0,99,11,0,1,1,0,35.26,1380,1984,16,3,47211,85,1628,1,1,0,0,29.00,0.70,1.44,8,1,0.3987
61396,572436957978083329,2842108694,0,0,0,0,0,0,0,0,97,9,0,0,1,0,52.25,177,0,24,3,54777,43,148,0,0,0,0,370.11,177.00,0.00,1,2,0.0696
61403,572436970204368897,2840418288,0,0,0,0,0,0,0,0,95,14,0,0,1,0,44.15,138,208,2,0,23371,21,149,0,0,0,0,156.85,0.66,1.51,11,1,0.5000
61404,572436949509783552,293576763,0,0,0,0,0,0,0,0,82,9,2,0,1,0,43.65,826,119,13,17,113074,115,1397,1,0,0,0,80.94,6.94,0.14,17,1,0.4557
61408,572436970993004545,75472564,0,0,0,0,0,0,0,0,110,15,1,0,1,0,54.24,729,986,97,182,173748,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61410,572436971076767744,1497992863,0,0,0,0,0,0,0,0,136,19,0,0,1,0,45.19,58,179,5,1,25726,118,630,1,0,0,0,40.83,0.32,3.09,18,1,0.3924
61411,572436983009570817,7491782,0,0,0,0,0,0,0,0,136,18,2,0,1,0,57.32,1361,275,151,2,347607,96,2787,1,0,0,0,124.72,4.95,0.20,16,1,0.4494
61414,572436966861635584,2881650347,0,0,1,0,0,0,0,0,103,16,1,0,1,0,46.54,1663,4,6,0,39521,50,105,1,0,0,0,376.39,415.75,0.00,17,1,0.4557
61419,572436979243196416,2961188315,0,0,0,0,0,0,1,0,105,12,2,0,1,1,50.75,778,804,23,3,50718,160,57,1,0,0,0,889.79,0.97,1.03,16,1,0.4494
61423,572436967322992641,83814996,0,0,0,0,0,0,0,0,121,15,0,0,1,0,37.38,1050,49,13,0,150873,42,1959,1,1,0,0,77.02,21.43,0.05,17,1,0.4557
61433,572436970321809408,1497992863,0,0,0,0,0,0,0,0,136,21,0,0,1,0,45.19,58,179,5,1,25725,118,630,1,0,0,0,40.83,0.32,3.09,18,1,0.3924
61437,572436970938359809,2840418288,0,0,0,0,0,0,0,0,140,23,0,0,1,0,44.15,138,208,2,0,23372,21,149,0,0,0,0,156.86,0.66,1.51,11,1,0.5000
61454,572436978064629760,1884329132,2,2,5,194,0,0,1,0,140,17,1,0,1,1,61.74,13461,896,93,81,37409,120,529,1,0,0,0,70.72,15.02,0.07,10,1,0.4810
61457,572436979889012736,213708645,1,3,0,751,0,0,0,0,69,8,1,0,1,0,55.46,41356,37941,1189,85,142284,160,1574,1,0,0,0,90.40,1.09,0.92,17,1,0.4557
61460,572436993650499584,2811707083,0,0,0,0,0,0,0,0,138,17,0,0,3,0,50.95,749,293,29,1,110186,76,168,1,1,0,0,655.87,2.56,0.39,16,1,0.4494
61463,572437009081368576,2816846208,0,0,0,0,0,0,0,0,102,10,4,0,2,0,53.30,174,19,28,2,291173,0,165,0,1,0,0,1764.68,9.16,0.11,18,1,0.3924
61464,572436999514140672,2816846208,0,0,0,0,0,0,0,0,95,12,4,0,2,0,53.30,174,19,28,2,291167,0,165,0,1,0,0,1764.65,9.16,0.11,18,1,0.3924
61468,572436984431562752,198586019,0,0,0,0,0,0,0,0,106,16,1,0,1,0,52.74,810,1734,27,0,113592,0,1610,1,0,0,0,70.55,0.47,2.14,11,1,0.5000
61470,572436991717060608,75472564,0,0,0,0,0,0,0,0,132,17,1,0,1,0,54.24,729,986,97,182,173751,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61472,572436989418573824,75472564,0,0,0,0,0,0,0,0,71,8,1,0,1,0,54.24,729,986,97,182,173748,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61473,572436984049737728,2866469643,0,0,0,0,0,0,0,0,136,24,0,0,1,0,47.90,6848,7506,13,3,6396,116,115,1,0,0,0,55.62,0.91,1.10,17,1,0.4557
61477,572436999543644160,198586019,0,0,0,0,0,0,0,0,105,16,1,0,1,0,52.74,810,1734,27,0,113594,0,1610,1,0,0,0,70.56,0.47,2.14,11,1,0.5000
61478,572436996909494273,7491782,0,0,0,0,0,0,0,0,136,15,3,0,1,0,57.32,1361,275,151,2,347608,96,2787,1,0,0,0,124.72,4.95,0.20,16,1,0.4494
61480,572437010171867137,702868658,0,0,0,0,0,0,0,0,105,14,2,0,1,0,50.91,2903,989,34,0,55772,103,957,1,0,0,0,58.28,2.94,0.34,16,1,0.4494
61486,572436999367499776,75472564,0,0,0,0,0,0,0,0,126,17,1,0,1,0,54.24,729,986,97,182,173756,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61493,572437012180910080,2460357750,0,0,0,0,0,0,0,0,107,14,1,0,1,0,46.11,1509,1986,7,25,60781,129,313,0,1,0,0,194.19,0.76,1.32,11,1,0.5000
61497,572437012424351744,2834990506,0,0,1,0,0,0,0,0,52,5,1,0,1,0,51.25,926,1986,35,73,38569,155,136,1,1,0,0,283.60,0.47,2.14,17,1,0.4557
61498,572437012512419841,28628506,0,0,3,0,0,0,0,0,65,8,2,0,1,0,47.48,1530,149,72,14,18841,64,2159,1,0,0,0,8.73,10.27,0.10,11,1,0.5000
61504,572436996506968064,75472564,0,0,0,0,0,0,0,0,118,13,1,0,1,0,54.24,729,986,97,182,173754,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61506,572436992983764994,75472564,0,0,0,0,0,0,0,0,82,8,1,0,1,0,54.24,729,986,97,182,173752,146,1991,1,0,0,0,87.27,0.74,1.35,22,1,0.3544
61509,572437000319475712,549194446,0,0,0,0,0,0,0,0,136,16,0,0,1,0,42.82,149,412,8,4,4976,160,1057,1,0,0,0,4.71,0.36,2.77,17,1,0.4557
61512,572437020707930112,1611538375,0,0,0,0,0,0,0,0,104,13,2,0,1,0,50.08,3974,3072,56,0,131022,120,589,0,0,0,0,222.45,1.29,0.77,11,1,0.5000
61513,572436996024602625,24726134,0,0,0,0,0,0,0,0,58,6,1,0,1,0,41.40,187,422,9,28,33397,52,2177,0,0,0,0,15.34,0.44,2.26,16,1,0.4494
61514,572437021282709505,198586019,0,0,0,0,0,0,0,0,108,16,1,0,1,0,52.74,810,1734,27,0,113595,0,1610,1,0,0,0,70.56,0.47,2.14,11,1,0.5000
61515,572436999652564995,549194446,0,0,0,0,0,0,0,0,65,8,0,0,1,0,42.82,149,412,8,4,4975,160,1057,1,0,0,0,4.71,0.36,2.77,17,1,0.4557
61518,572437007873392641,338770966,0,0,0,0,0,0,0,0,136,21,0,0,1,0,38.53,1215,1036,9,5,30985,69,1322,1,1,0,0,23.44,1.17,0.85,10,1,0.4810
61522,572437012885581824,2460357750,0,0,0,0,0,0,0,0,95,12,1,0,1,0,46.11,1509,1986,7,25,60782,129,313,0,1,0,0,194.19,0.76,1.32,11,1,0.5000
61524,572437008125059073,2324338855,0,0,0,0,0,0,0,0,82,12,2,0,1,0,40.09,6161,9,3,14,8154,0,393,1,1,0,0,20.75,684.56,0.00,12,1,0.3544
61528,572437016312459264,749902309,0,0,0,0,0,0,0,0,77,8,2,0,1,0,58.94,16866,17652,210,0,10649,155,934,1,0,0,0,11.40,0.96,1.05,10,1,0.4810
61534,572437014999515137,1133561696,0,0,0,0,0,0,0,0,120,17,3,0,1,0,47.57,359,94,70,0,112978,37,761,0,1,0,0,148.46,3.82,0.26,16,1,0.4494
61537,572436991704375296,549194446,0,0,0,0,0,0,0,0,136,19,0,0,1,0,42.82,149,412,8,4,4973,160,1057,1,0,0,0,4.70,0.36,2.77,17,1,0.4557
61551,572437024944234498,948683648,1,1,0,346,0,0,0,0,86,11,1,0,1,0,69.65,51374,904,649,3180,54168,53,838,1,0,0,0,64.64,56.83,0.02,10,1,0.4810
61559,572437029004288000,7491782,0,0,0,0,0,0,0,0,136,18,3,0,1,0,57.32,1361,275,151,2,347613,96,2787,1,0,0,0,124.73,4.95,0.20,16,1,0.4494
61560,572437029478264832,40353863,0,0,0,0,0,0,0,0,136,19,0,0,1,0,47.52,2337,2475,80,1335,400922,68,2117,1,0,0,0,189.38,0.94,1.06,17,1,0.4557
61563,572437042115686400,930638868,0,0,0,0,0,0,0,0,136,21,1,0,1,0,50.99,1544,2003,32,350,107886,151,846,1,0,0,0,127.52,0.77,1.30,11,1,0.5000
61568,572437045559222272,103367962,0,0,0,0,0,0,0,0,136,17,1,0,1,0,42.95,20789,9036,328,32,551539,117,1878,1,0,0,0,293.68,2.30,0.43,19,1,0.4367
61575,572437028836544513,7491782,0,0,0,0,0,0,0,0,136,19,3,0,1,0,57.32,1361,275,151,2,347611,96,2787,1,0,0,0,124.73,4.95,0.20,16,1,0.4494
61577,572437046309998593,103367962,0,0,0,0,0,0,0,0,144,17,1,0,1,0,42.95,20789,9036,328,32,551540,117,1878,1,0,0,0,293.68,2.30,0.43,19,1,0.4367
61578,572437041461370881,930638868,0,0,0,0,0,0,0,0,136,22,1,0,1,0,50.99,1544,2003,32,350,107885,151,846,1,0,0,0,127.52,0.77,1.30,11,1,0.5000
61582,572437028693909504,7491782,0,0,0,0,0,0,0,0,136,20,3,0,1,0,57.32,1361,275,151,2,347609,96,2787,1,0,0,0,124.73,4.95,0.20,16,1,0.4494
61583,572437028874240000,7491782,0,0,0,0,0,0,0,0,136,18,3,0,1,0,57.32,1361,275,151,2,347612,96,2787,1,0,0,0,124.73,4.95,0.20,16,1,0.4494
61590,572437059513794560,1210372501,0,0,0,0,0,0,0,0,95,15,0,0,1,0,54.59,892,755,14,29,123915,100,738,1,0,0,0,167.91,1.18,0.85,12,1,0.3544
61592,572437042358927360,219385404,0,0,0,0,0,0,0,0,136,17,0,0,1,0,55.05,10029,1062,96,18688,470820,157,1559,1,0,0,0,302.00,9.44,0.11,17,1,0.4557
61593,572437054635708416,2362308738,0,0,0,0,0,0,0,0,98,13,0,0,1,0,48.89,1733,2001,34,0,103999,53,370,0,1,0,0,281.08,0.87,1.15,23,1,0.2215
61596,572437063586299904,938051641,0,0,0,0,0,0,0,0,136,15,0,0,1,0,43.56,3024,3252,22,4454,79467,155,843,0,0,0,0,94.27,0.93,1.08,13,1,0.4430
61605,572437055935942656,2362308738,0,0,0,0,0,0,0,0,51,7,0,0,1,0,48.89,1733,2001,34,0,104000,53,370,0,1,0,0,281.08,0.87,1.15,23,1,0.2215
61612,572437043067805696,312149882,0,0,2,0,0,0,0,0,77,11,0,0,1,0,63.94,65678,55541,990,358,466714,156,1365,1,0,0,0,341.92,1.18,0.85,11,1,0.5000
61622,572437062886010880,2794141171,0,1,1,0,0,0,0,0,113,16,0,0,1,0,39.53,60,81,2,0,12743,104,177,1,0,0,0,71.99,0.74,1.35,17,1,0.4557
61625,572437063473233920,207489653,0,0,0,0,0,0,0,0,63,8,1,0,1,0,50.40,773,1749,19,1,36211,23,1589,1,0,0,0,22.79,0.44,2.26,11,1,0.5000
61626,572437047060742144,103367962,0,0,0,0,0,0,0,0,136,18,1,0,1,0,42.95,20789,9036,328,32,551541,117,1878,1,0,0,0,293.69,2.30,0.43,19,1,0.4367
61630,572437053423501312,400977501,0,1,0,0,0,0,1,0,80,9,0,0,1,1,60.42,8817,7026,64,31,36435,25,1220,0,1,0,0,29.86,1.25,0.80,8,1,0.3987
61635,572437041998389248,983963323,0,0,1,0,0,0,0,0,105,14,0,0,1,0,56.93,32530,77,63,5,117370,113,821,0,0,0,0,142.96,422.47,0.00,18,1,0.3924
61636,572437047362772992,14627798,0,0,1,0,0,0,0,0,86,13,0,0,1,0,47.99,4008,4326,38,0,109793,66,2495,1,0,0,0,44.01,0.93,1.08,11,1,0.5000
61637,572437051649368066,61152643,0,1,3,0,0,0,0,0,136,21,0,0,1,0,40.17,22217,134,58,57,92545,31,2042,1,0,0,0,45.32,165.80,0.01,0,2,0.1456
61653,572437072717463552,415878475,0,0,1,0,0,0,0,0,101,16,1,0,1,0,48.48,7914,7001,77,0,6337,155,1200,0,0,0,0,5.28,1.13,0.88,11,1,0.5000
61656,572437085430267904,182383749,0,0,0,0,0,0,0,0,136,19,1,0,1,0,44.33,22623,21189,107,60,64447,158,1651,1,0,0,0,39.04,1.07,0.94,11,1,0.5000
61657,572437072528711680,52024106,0,0,0,0,0,0,0,0,86,11,0,0,1,0,52.17,3596,3972,252,53166,263745,73,2072,1,0,0,0,127.29,0.91,1.10,16,1,0.4494
61662,572437091763634177,15182798,0,0,1,0,0,0,0,0,102,12,2,1,1,0,48.07,6365,2091,803,2165,216134,58,2446,1,0,0,0,88.36,3.04,0.33,11,1,0.5000
61667,572437094192164864,1247341705,0,0,0,0,0,0,0,0,136,20,0,0,1,0,52.75,7153,46,44,4,428069,140,726,0,0,0,0,589.63,155.50,0.01,23,1,0.2215
61675,572437098831036416,2197078218,0,0,0,0,0,0,0,0,74,10,0,0,1,0,42.50,291,504,17,0,70087,13,472,0,0,0,0,148.49,0.58,1.73,10,1,0.4810
61677,572437085468028928,33998866,0,0,0,0,0,1,0,0,128,20,0,1,1,0,82.91,47148,417,568,5194,24972,31,2141,1,0,0,1,11.66,113.06,0.01,10,1,0.4810
61683,572437096444530689,1247341705,0,0,0,0,0,0,0,0,140,16,0,0,1,0,52.75,7153,46,44,4,428072,140,726,0,0,0,0,589.63,155.50,0.01,23,1,0.2215
61691,572437105822978048,1584829771,0,0,0,0,0,0,0,0,136,16,2,0,1,0,44.12,273,57,15,4,11515,39,600,1,0,0,0,19.19,4.79,0.21,16,1,0.4494
61692,572437109774147584,416383770,0,0,0,0,0,0,0,0,102,10,1,0,1,0,48.39,6004,5463,63,0,7794,140,1199,0,0,0,0,6.50,1.10,0.91,11,1,0.5000
61696,572437102324891650,2197078218,0,0,0,0,0,0,0,0,71,6,0,0,1,0,42.50,291,504,17,0,70088,13,472,0,0,0,0,148.49,0.58,1.73,10,1,0.4810
61714,572437096339656704,96661578,0,0,1,0,0,0,0,0,82,10,1,0,1,0,52.61,26667,2,691,0,107983,66,1905,1,0,0,0,56.68,13333.50,0.00,8,1,0.3987
61737,572437120259784705,851815249,0,0,2,0,0,0,0,0,140,22,0,0,1,0,50.22,526,335,51,14,150245,0,885,1,1,0,0,169.77,1.57,0.64,16,1,0.4494
61738,572437115138547712,2197078218,0,0,0,0,0,0,0,0,74,8,0,0,1,0,42.50,291,504,17,0,70091,13,472,0,0,0,0,148.50,0.58,1.73,10,1,0.4810
61743,572437122193358848,2197078218,0,0,0,0,0,0,0,0,75,9,0,0,1,0,42.50,291,504,17,0,70093,13,472,0,0,0,0,148.50,0.58,1.73,10,1,0.4810
61746,572437130040889344,2533258312,0,0,6,0,0,0,0,0,136,21,0,0,1,0,44.69,191,40,8,2,42535,25,300,1,0,0,0,141.78,4.78,0.21,18,1,0.3924
61748,572437118112309248,89750955,0,0,0,0,0,0,0,0,78,9,0,0,1,0,42.27,107,84,4,0,25276,64,1935,1,0,0,0,13.06,1.27,0.79,10,1,0.4810
61751,572437124454084611,2369228766,0,0,0,0,0,0,0,0,136,19,0,0,1,0,40.55,689,856,9,0,25373,19,365,0,0,0,0,69.52,0.80,1.24,11,1,0.5000
61752,572437122054938625,2369228766,0,0,0,0,0,0,0,0,136,17,0,0,1,0,40.55,689,856,9,0,25370,19,365,0,0,0,0,69.51,0.80,1.24,11,1,0.5000
61753,572437125389398016,2369228766,0,0,0,0,0,0,0,0,136,21,0,0,1,0,40.55,689,856,9,0,25374,19,365,0,0,0,0,69.52,0.80,1.24,11,1,0.5000
61757,572437148655333376,2961188315,0,0,1,0,0,0,1,0,117,13,2,0,1,1,50.75,778,804,24,3,50720,160,57,1,0,0,0,889.82,0.97,1.03,16,1,0.4494
